Date,510300,510500,512100,510880,512010,159928,512800,512880,512660,512480,512690,512400,518880,511010,510050,510180,159901,159915,159949,588000,159905,512170,159938,159996,512000,510230,512710,159995,515050,159939,512720,515000,515030,515790,516160,515220,159930,512200,512980,159825,510410,512580
2008-01-02,,,,2.7883,,,,,,,,,,,3.2797,3.6389,5.3434,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-03,,,,2.8726,,,,,,,,,,,3.2884,3.6563,5.3854,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-04,,,,2.875,,,,,,,,,,,3.323,3.6987,5.4488,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-07,,,,2.9025,,,,,,,,,,,3.3601,3.7436,5.5327,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-08,,,,2.9055,,,,,,,,,,,3.3751,3.7387,5.481,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-09,,,,2.9611,,,,,,,,,,,3.4098,3.7885,5.5962,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-10,,,,2.97,,,,,,,,,,,3.4318,3.8163,5.682,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-11,,,,2.9599,,,,,,,,,,,3.476,3.8483,5.6918,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-14,,,,2.9891,,,,,,,,,,,3.4886,3.8709,5.7396,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-15,,,,2.9724,,,,,,,,,,,3.4547,3.8398,5.7279,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-16,,,,2.8923,,,,,,,,,,,3.3325,3.711,5.5454,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-17,,,,2.7811,,,,,,,,,,,3.2726,3.6218,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-18,,,,2.7859,,,,,,,,,,,3.2852,3.6429,5.4966,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-21,,,,2.6311,,,,,,,,,,,3.1259,3.4628,5.2176,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-22,,,,2.4261,,,,,,,,,,,2.9147,3.2015,4.8409,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-23,,,,2.5546,,,,,,,,,,,3.0282,3.3401,5.1053,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-24,,,,2.566,,,,,,,,,,,3.0227,3.3621,5.1941,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-25,,,,2.5821,,,,,,,,,,,3.066,3.4027,5.2498,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-28,,,,2.3741,,,,,,,,,,,2.8508,3.1691,4.9063,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-29,,,,2.3998,,,,,,,,,,,2.8611,3.1862,4.9209,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-30,,,,2.3914,,,,,,,,,,,2.809,3.1365,4.9024,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-31,,,,2.3729,,,,,,,,,,,2.772,3.0831,4.7843,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,,,,2.3299,,,,,,,,,,,2.7657,3.0528,4.7209,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-04,,,,2.5361,,,,,,,,,,,2.9911,3.301,5.1024,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-05,,,,2.5265,,,,,,,,,,,2.9706,3.286,5.0722,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-13,,,,2.4727,,,,,,,,,,,2.8926,3.2116,4.9814,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-14,,,,2.5164,,,,,,,,,,,2.9304,3.2546,5.0497,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-15,,,,2.496,,,,,,,,,,,2.8863,3.2076,4.996,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-18,,,,2.5355,,,,,,,,,,,2.9352,3.2659,5.1102,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-19,,,,2.5964,,,,,,,,,,,2.9959,3.3358,5.2322,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-20,,,,2.557,,,,,,,,,,,2.9131,3.2598,5.1375,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-21,,,,2.5713,,,,,,,,,,,2.8713,3.2296,5.117,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-22,,,,2.4787,,,,,,,,,,,2.7562,3.1081,4.9551,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-25,,,,2.395,,,,,,,,,,,2.6576,2.9967,4.7599,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-26,,,,2.389,,,,,,,,,,,2.6789,3.0101,4.7072,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-27,,,,2.4434,,,,,,,,,,,2.7491,3.0898,4.8282,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-28,,,,2.4393,,,,,,,,,,,2.731,3.0751,4.8185,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-29,,,,2.4464,,,,,,,,,,,2.7593,3.1117,4.8682,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-03,,,,2.5032,,,,,,,,,,,2.8114,3.1865,4.9941,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-04,,,,2.4261,,,,,,,,,,,2.7262,3.1029,4.8877,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-05,,,,2.3729,,,,,,,,,,,2.6915,3.0742,4.8614,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-06,,,,2.392,,,,,,,,,,,2.7396,3.1179,4.8877,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-07,,,,2.352,,,,,,,,,,,2.7018,3.0727,4.835,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-10,,,,2.2575,,,,,,,,,,,2.5922,2.9518,4.6272,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-11,,,,2.2599,,,,,,,,,,,2.5977,2.9634,4.6184,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-12,,,,2.19,,,,,,,,,,,2.5197,2.8743,4.4838,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-13,,,,2.1231,,,,,,,,,,,2.4842,2.8086,4.3452,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-14,,,,2.1004,,,,,,,,,,,2.4582,2.7802,4.3003,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-17,,,,1.9862,,,,,,,,,,,2.3801,2.6639,4.0778,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-18,,,,1.887,,,,,,,,,,,2.2942,2.544,3.8524,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-19,,,,1.9539,,,,,,,,,,,2.3502,2.62,4.0076,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-20,,,,2.0346,,,,,,,,,,,2.4046,2.6908,4.1491,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-21,,,,2.083,,,,,,,,,,,2.4109,2.7103,4.2018,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-24,,,,1.9772,,,,,,,,,,,2.2966,2.591,4.0242,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-25,,,,2.0131,,,,,,,,,,,2.3092,2.6139,4.1042,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-26,,,,2.0101,,,,,,,,,,,2.3171,2.6172,4.1237,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-27,,,,1.8983,,,,,,,,,,,2.2138,2.4988,3.99,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-28,,,,1.9605,,,,,,,,,,,2.3218,2.6163,4.1491,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,,,,1.872,,,,,,,,,,,2.2548,2.5339,4.0222,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-01,,,,1.7346,,,,,,,,,,,2.1704,2.4094,3.7529,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-02,,,,1.7053,,,,,,,,,,,2.1909,2.3972,3.6758,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-03,,,,1.7776,,,,,,,,,,,2.254,2.4646,3.7714,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-07,,,,1.8726,,,,,,,,,,,2.3462,2.5843,3.9978,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-08,,,,1.8941,,,,,,,,,,,2.3596,2.6099,4.0593,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-09,,,,1.8021,,,,,,,,,,,2.2319,2.4652,3.9002,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-10,,,,1.8403,,,,,,,,,,,2.2595,2.508,3.9724,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-11,,,,1.8535,,,,,,,,,,,2.2769,2.5309,3.991,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-14,,,,1.731,,,,,,,,,,,2.1413,2.3746,3.7148,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-15,,,,1.7597,,,,,,,,,,,2.1625,2.4094,3.748,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-16,,,,1.7059,,,,,,,,,,,2.1168,2.3529,3.6524,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-17,,,,1.6401,,,,,,,,,,,2.0616,2.2879,3.5324,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-18,,,,1.5648,,,,,,,,,,,1.997,2.214,3.4143,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-21,,,,1.5726,,,,,,,,,,,2.0183,2.2241,3.3616,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-22,,,,1.6019,,,,,,,,,,,2.0553,2.2457,3.3675,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-23,,,,1.682,,,,,,,,,,,2.1483,2.3483,3.546,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-24,,,,1.8415,,,,,,,,,,,2.3447,2.5586,3.8729,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-25,,,,1.8714,,,,,,,,,,,2.3423,2.5675,3.9305,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-28,,,,1.8463,,,,,,,,,,,2.291,2.5211,3.8534,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-29,,,,1.8786,,,,,,,,,,,2.3186,2.5562,3.8866,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-30,,,,1.976,,,,,,,,,,,2.4408,2.6795,4.0612,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-05,,,,2.0203,,,,,,,,,,,2.474,2.7369,4.1725,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-06,,,,1.9958,,,,,,,,,,,2.4416,2.7143,4.1178,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-07,,,,1.8995,,,,,,,,,,,2.3352,2.5922,3.9178,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-08,,,,1.9527,,,,,,,,,,,2.3793,2.6572,4.0251,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-09,,,,1.9611,,,,,,,,,,,2.3391,2.6209,3.9832,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-12,,,,1.9862,,,,,,,,,,,2.3486,2.6377,4.0134,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-13,,,,1.9838,,,,,,,,,,,2.3045,2.5953,3.9978,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-14,,,,2.0232,,,,,,,,,,,2.3793,2.6731,4.1295,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-15,,,,2.025,,,,,,,,,,,2.3636,2.6554,4.0866,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-16,,,,2.0041,,,,,,,,,,,2.3628,2.6517,4.0593,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-19,,,,1.991,,,,,,,,,,,2.3415,2.6349,4.0339,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-20,,,,1.8858,,,,,,,,,,,2.2366,2.508,3.8105,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-21,,,,1.9414,,,,,,,,,,,2.2792,2.5559,3.8846,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-22,,,,1.9103,,,,,,,,,,,2.243,2.5141,3.8027,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-23,,,,1.8846,,,,,,,,,,,2.2437,2.4991,3.7539,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-26,,,,1.8182,,,,,,,,,,,2.1775,2.4207,3.6465,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-27,,,,1.8194,,,,,,,,,,,2.1815,2.4268,3.6739,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-28,,,,1.8732,,,,,,,,,,,2.2398,2.497,3.7724,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-29,,,,1.8218,,,,,,,,,,,2.1909,2.4353,3.6719,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-30,,,,1.8517,,,,,,,,,,,2.2138,2.4594,3.6924,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-02,,,,1.8577,,,,,,,,,,,2.224,2.4735,3.6982,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-03,,,,1.8523,,,,,,,,,,,2.2177,2.4686,3.6758,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-04,,,,1.8176,,,,,,,,,,,2.1673,2.4139,3.6495,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-05,,,,1.7961,,,,,,,,,,,2.1531,2.3926,3.6046,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-06,,,,1.7949,,,,,,,,,,,2.1365,2.3779,3.5733,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-10,,,,1.6437,,,,,,,,,,,1.9749,2.1908,3.2894,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-11,,,,1.6132,,,,,,,,,,,1.9473,2.1563,3.1957,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-12,,,,1.5827,,,,,,,,,,,1.9079,2.1142,3.1616,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-13,,,,1.5373,,,,,,,,,,,1.8661,2.0479,3.0357,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-16,,,,1.5391,,,,,,,,,,,1.8693,2.0351,2.9967,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-17,,,,1.4811,,,,,,,,,,,1.8259,1.971,2.8698,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-18,,,,1.5678,,,,,,,,,,,1.9055,2.0684,3.0201,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-19,,,,1.4429,,,,,,,,,,,1.7833,1.9228,2.7937,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-20,,,,1.4668,,,,,,,,,,,1.8322,1.9777,2.8561,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-23,,,,1.4231,,,,,,,,,,,1.7936,1.9362,2.8093,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-24,,,,1.422,,,,,,,,,,,1.8188,1.9713,2.8942,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-25,,,,1.4949,,,,,,,,,,,1.8787,2.0464,3.0279,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-26,,,,1.4949,,,,,,,,,,,1.874,2.0507,3.0406,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-27,,,,1.3891,,,,,,,,,,,1.7841,1.9472,2.8639,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-30,,,,1.3729,,,,,,,,,,,1.7636,1.9289,2.8454,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-01,,,,1.3275,,,,,,,,,,,1.6911,1.8623,2.7712,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-02,,,,1.3377,,,,,,,,,,,1.6816,1.8654,2.7917,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-03,,,,1.3735,,,,,,,,,,,1.7053,1.9094,2.8747,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-04,,,,1.3592,,,,,,,,,,,1.6935,1.9008,2.8688,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-07,,,,1.4381,,,,,,,,,,,1.7833,1.997,3.0181,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-08,,,,1.4542,,,,,,,,,,,1.7881,2.0083,3.0445,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-09,,,,1.5092,,,,,,,,,,,1.863,2.0785,3.1596,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-10,,,,1.4769,,,,,,,,,,,1.8409,2.0507,3.1108,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-11,,,,1.4644,,,,,,,,,,,1.8298,2.0394,3.0737,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-14,,,,1.4835,,,,,,,,,,,1.8409,2.0565,3.0894,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-15,,,,1.4321,,,,,,,,,,,1.7605,1.975,2.9742,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-16,,,,1.3807,,,,,,,,,,,1.7069,1.9066,2.8542,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-17,,,,1.3616,,,,,,,,,,,1.6942,1.8868,2.8337,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-18,,,,1.4118,,,,,,,,,,,1.7605,1.9573,2.9235,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-21,,,,1.4608,,,,,,,,,,,1.8133,2.0196,3.0201,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-22,,,,1.456,,,,,,,,,,,1.807,2.0138,3.0152,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-23,,,,1.4471,,,,,,,,,,,1.8015,2.0034,2.9732,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-24,,,,1.4889,,,,,,,,,,,1.8677,2.0702,3.0532,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-25,,,,1.4656,,,,,,,,,,,1.8417,2.0424,3.0289,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-28,,,,1.4859,,,,,,,,,,,1.8543,2.0589,3.0532,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-29,,,,1.4566,,,,,,,,,,,1.8204,2.0196,2.9986,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-30,,,,1.4494,,,,,,,,,,,1.8093,2.0058,2.981,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-31,,,,1.4004,,,,,,,,,,,1.7668,1.9533,2.901,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-01,,,,1.4058,,,,,,,,,,,1.7967,1.982,2.9254,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-04,,,,1.3658,,,,,,,,,,,1.7589,1.9365,2.8581,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-05,,,,1.3257,,,,,,,,,,,1.7297,1.8956,2.7615,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-06,,,,1.3335,,,,,,,,,,,1.751,1.9115,2.7605,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-07,,,,1.3329,,,,,,,,,,,1.7463,1.9103,2.7595,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-08,,,,1.2606,,,,,,,,,,,1.6769,1.8245,2.6229,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-11,,,,1.2014,,,,,,,,,,,1.6138,1.7375,2.4629,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-12,,,,1.2139,,,,,,,,,,,1.6052,1.7232,2.4648,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-13,,,,1.2211,,,,,,,,,,,1.5965,1.721,2.4814,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-14,,,,1.2205,,,,,,,,,,,1.5902,1.7186,2.4863,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-15,,,,1.2205,,,,,,,,,,,1.6036,1.7238,2.4736,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-18,,,,1.1488,,,,,,,,,,,1.5247,1.6319,2.3399,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-19,,,,1.1637,,,,,,,,,,,1.5476,1.6539,2.3741,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-20,,,,1.2498,,,,,,,,,,,1.6706,1.779,2.5478,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-21,,,,1.1888,,,,,,,,,,,1.6138,1.7207,2.458,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-22,,,,1.1608,,,,,,,,,,,1.591,1.6951,2.4141,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-25,,,,1.1548,,,,,,,,,,,1.5957,1.6945,2.4024,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-26,,,,1.1093,,,,,,,,,,,1.5673,1.6471,2.3321,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-27,,,,1.1099,,,,,,,,,,,1.5673,1.6459,2.3126,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-28,,,,1.1195,,,,,,,,,,,1.5791,1.6572,2.3077,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-29,,,,1.1482,,,,,,,,,,,1.6091,1.6926,2.3682,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-01,,,,1.1141,,,,,,,,,,,1.5547,1.6389,2.2794,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-02,,,,1.1129,,,,,,,,,,,1.5366,1.6239,2.2551,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-03,,,,1.1082,,,,,,,,,,,1.509,1.5992,2.215,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-04,,,,1.1165,,,,,,,,,,,1.5074,1.6014,2.2297,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-05,,,,1.0878,,,,,,,,,,,1.4688,1.5565,2.1604,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-08,,,,1.043,,,,,,,,,,,1.4467,1.5211,2.0745,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-09,,,,1.0568,,,,,,,,,,,1.4546,1.5311,2.0814,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-10,,,,1.0657,,,,,,,,,,,1.4546,1.5348,2.0892,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-11,,,,1.04,,,,,,,,,,,1.397,1.4857,2.0355,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-12,,,,1.052,,,,,,,,,,,1.4002,1.4869,2.0521,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-16,,,,1.0388,,,,,,,,,,,1.3276,1.4252,2.0316,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-17,,,,1.0155,,,,,,,,,,,1.2646,1.3727,1.9818,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-18,,,,0.988,,,,,,,,,,,1.2456,1.3504,1.9418,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-19,,,,1.0789,,,,,,,,,,,1.3584,1.4689,2.1223,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-22,,,,1.1351,,,,,,,,,,,1.4577,1.5684,2.217,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-23,,,,1.0836,,,,,,,,,,,1.4104,1.5153,2.094,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-24,,,,1.0986,,,,,,,,,,,1.4183,1.5278,2.1038,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-25,,,,1.1464,,,,,,,,,,,1.4743,1.5873,2.1819,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-26,,,,1.1578,,,,,,,,,,,1.4743,1.5959,2.2316,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-06,,,,1.0902,,,,,,,,,,,1.3954,1.515,2.1341,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-07,,,,1.0825,,,,,,,,,,,1.3702,1.4933,2.1253,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-08,,,,1.0562,,,,,,,,,,,1.3095,1.435,2.0609,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-09,,,,1.0394,,,,,,,,,,,1.2977,1.42,2.0189,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-10,,,,0.9934,,,,,,,,,,,1.2496,1.3633,1.9116,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-13,,,,1.0191,,,,,,,,,,,1.3119,1.4264,1.9574,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-14,,,,0.9958,,,,,,,,,,,1.278,1.3855,1.9252,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-15,,,,0.9767,,,,,,,,,,,1.2661,1.3706,1.9057,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-16,,,,0.93,,,,,,,,,,,1.2086,1.3034,1.8286,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-17,,,,0.942,,,,,,,,,,,1.2133,1.3117,1.8413,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-20,,,,0.9707,,,,,,,,,,,1.252,1.3572,1.9008,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-21,,,,0.9605,,,,,,,,,,,1.2393,1.3437,1.8901,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-22,,,,0.9354,,,,,,,,,,,1.207,1.3086,1.855,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-23,,,,0.933,,,,,,,,,,,1.1983,1.3068,1.8686,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-24,,,,0.9073,,,,,,,,,,,1.1581,1.268,1.8218,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-27,,,,0.8374,,,,,,,,,,,1.0761,1.1795,1.6949,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-28,,,,0.8589,,,,,,,,,,,1.1116,1.2189,1.7369,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-29,,,,0.826,,,,,,,,,,,1.0856,1.1822,1.7008,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-30,,,,0.8464,,,,,,,,,,,1.1187,1.2137,1.7252,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-31,,,,0.8272,,,,,,,,,,,1.0943,1.1896,1.6979,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-03,,,,0.8183,,,,,,,,,,,1.0927,1.1825,1.6871,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-04,,,,0.8081,,,,,,,,,,,1.084,1.1688,1.6471,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-05,,,,0.8374,,,,,,,,,,,1.1298,1.2137,1.7037,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-06,,,,0.8272,,,,,,,,,,,1.0982,1.1835,1.6676,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-07,,,,0.838,,,,,,,,,,,1.1211,1.2067,1.6793,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-10,,,,0.8978,,,,,,,,,,,1.2031,1.2937,1.7925,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-11,,,,0.8918,,,,,,,,,,,1.1834,1.2747,1.7876,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-12,,,,0.8984,,,,,,,,,,,1.1936,1.2894,1.8033,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-13,,,,0.9396,,,,,,,,,,,1.2338,1.3373,1.8794,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-14,,,,0.9665,,,,,,,,,,,1.2646,1.3797,1.9691,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-17,,,,0.9934,,,,,,,,,,,1.2843,1.4087,2.0209,,,,,,,,,,,,,,,,,,,,,,,,,
